month,location_id,product_id,cogs,labor_cost,packaging_cost,overhead_allocated,total_cost
2024-02,LOC007,P013,1262.4,413.84,91.29,557.87,2325.4
2024-02,LOC007,P014,818.95,327.53,72.25,441.52,1660.24
2024-02,LOC007,P015,1685.42,407.03,89.79,548.69,2730.92
2024-02,LOC007,P016,1565.45,579.12,107.87,624.54,2876.98
2024-02,LOC007,P017,1116.66,438.46,81.67,472.85,2109.65
2024-02,LOC007,P018,1195.74,442.17,82.37,476.85,2197.13
2024-02,LOC007,P019,1554.96,487.16,90.75,525.37,2658.24
2024-02,LOC007,P020,679.2,273.95,51.03,295.44,1299.63
2024-02,LOC007,P021,366.56,136.75,23.84,163.87,691.01
2024-02,LOC007,P022,461.48,144.63,25.21,173.31,804.62
2024-02,LOC007,P023,367.78,123.37,21.5,147.82,660.47
2024-02,LOC007,P024,335.04,120.6,21.02,144.51,621.17
2024-02,LOC007,P025,183.24,10.28,5.04,55.44,254.0
2024-02,LOC007,P026,52.65,4.25,2.08,22.9,81.88
2024-02,LOC007,P027,29.28,2.95,1.45,15.91,49.58
2024-02,LOC007,P028,86.49,6.78,3.33,36.58,133.17
2024-02,LOC008,P001,2410.82,1046.49,142.47,755.08,4354.85
2024-02,LOC008,P002,2779.89,1072.36,145.99,773.74,4771.98
2024-02,LOC008,P003,2543.69,973.59,132.54,702.48,4352.29
2024-02,LOC008,P004,1792.2,835.6,113.76,602.91,3344.47
2024-02,LOC008,P005,1015.53,563.58,76.73,406.65,2062.49
2024-02,LOC008,P006,1097.69,487.44,74.25,432.86,2092.24
2024-02,LOC008,P007,853.86,388.14,59.12,344.68,1645.8
2024-02,LOC008,P008,1131.1,411.03,62.61,365.01,1969.76
2024-02,LOC008,P009,969.02,386.34,58.85,343.08,1757.29
2024-02,LOC008,P010,725.59,260.9,39.74,231.69,1257.92
2024-02,LOC008,P011,733.26,258.31,57.54,372.76,1421.88
2024-02,LOC008,P012,838.5,264.75,58.98,382.06,1544.29
2024-02,LOC008,P013,1019.52,329.54,73.41,475.54,1898.01
2024-02,LOC008,P014,659.45,260.47,58.03,375.88,1353.82
2024-02,LOC008,P015,1344.75,320.85,71.48,463.01,2200.09
2024-02,LOC008,P016,1264.15,461.01,86.72,532.21,2344.09
2024-02,LOC008,P017,902.43,349.27,65.7,403.21,1720.62
2024-02,LOC008,P018,963.9,351.02,66.03,405.23,1786.18
2024-02,LOC008,P019,1214.58,374.41,70.43,432.24,2091.67
2024-02,LOC008,P020,545.4,216.37,40.7,249.79,1052.27
2024-02,LOC008,P021,290.0,106.68,18.78,136.84,552.29
2024-02,LOC008,P022,380.14,117.08,20.61,150.18,668.01
2024-02,LOC008,P023,302.46,99.64,17.54,127.81,547.45
2024-02,LOC008,P024,269.76,95.74,16.85,122.81,505.16
2024-02,LOC008,P025,148.14,8.19,4.05,47.28,207.67
2024-02,LOC008,P026,42.55,3.39,1.68,19.57,67.18
2024-02,LOC008,P027,23.7,2.35,1.17,13.59,40.81
2024-02,LOC008,P028,69.3,5.37,2.66,30.97,108.3
2024-03,LOC001,P001,3907.11,1758.07,223.83,1119.14,7008.15
2024-03,LOC001,P002,4587.25,1820.84,231.82,1159.1,7799.0
2024-03,LOC001,P003,4292.28,1703.89,216.93,1084.65,7297.75
2024-03,LOC001,P004,2959.92,1418.0,180.53,902.66,5461.12
2024-03,LOC001,P005,1638.15,966.67,123.07,615.36,3343.26
2024-03,LOC001,P006,1750.44,816.12,116.26,639.41,3322.23
2024-03,LOC001,P007,1382.88,658.77,93.84,516.13,2651.62
2024-03,LOC001,P008,1828.12,692.98,98.72,542.94,3162.76
2024-03,LOC001,P009,1574.39,657.94,93.72,515.48,2841.53
2024-03,LOC001,P010,1199.27,449.5,64.03,352.17,2064.98
2024-03,LOC001,P011,1153.55,426.33,88.82,542.79,2211.49
2024-03,LOC001,P012,1330.97,442.37,92.16,563.21,2428.71
2024-03,LOC001,P013,1581.91,538.18,112.12,685.18,2917.39
2024-03,LOC001,P014,1059.73,436.8,91.0,556.11,2143.64
2024-03,LOC001,P015,2094.38,524.77,109.33,668.11,3396.58
2024-03,LOC001,P016,1992.75,766.87,134.91,781.07,3675.61
2024-03,LOC001,P017,1404.68,573.38,100.87,584.0,2662.94
2024-03,LOC001,P018,1514.57,581.58,102.32,592.35,2790.83
2024-03,LOC001,P019,1919.31,624.38,109.84,635.94,3289.47
2024-03,LOC001,P020,850.66,359.45,63.24,366.11,1639.46
2024-03,LOC001,P021,470.23,182.06,29.97,206.04,888.29
2024-03,LOC001,P022,583.48,190.58,31.37,215.68,1021.12
2024-03,LOC001,P023,485.68,168.02,27.66,190.14,871.49
2024-03,LOC001,P024,417.27,156.01,25.68,176.56,775.52
2024-03,LOC001,P025,229.93,13.5,6.25,68.75,318.43
2024-03,LOC001,P026,66.45,5.63,2.61,28.67,103.35
2024-03,LOC001,P027,36.63,3.87,1.79,19.72,62.01
2024-03,LOC001,P028,108.06,8.88,4.11,45.24,166.29
2024-03,LOC002,P001,3585.09,1554.08,205.47,1027.34,6371.98
2024-03,LOC002,P002,4217.81,1613.86,213.37,1066.85,7111.89
2024-03,LOC002,P003,3952.37,1506.91,199.23,996.15,6654.67
2024-03,LOC002,P004,2711.31,1249.28,165.17,825.84,4951.6
2024-03,LOC002,P005,1477.62,838.93,110.92,554.58,2982.05
2024-03,LOC002,P006,1625.74,730.36,108.04,594.23,3058.36
2024-03,LOC002,P007,1285.63,590.37,87.33,480.33,2443.66
2024-03,LOC002,P008,1711.9,624.86,92.44,508.4,2937.59
2024-03,LOC002,P009,1455.29,583.47,86.31,474.72,2599.8
2024-03,LOC002,P010,1110.6,401.42,59.38,326.6,1897.99
2024-03,LOC002,P011,1083.86,384.95,83.28,508.95,2061.04
2024-03,LOC002,P012,1236.97,395.26,85.51,522.58,2240.32
2024-03,LOC002,P013,1466.33,481.16,104.1,636.15,2687.74
2024-03,LOC002,P014,975.47,386.95,83.72,511.6,1957.74
2024-03,LOC002,P015,1931.1,464.65,100.52,614.32,3110.59
2024-03,LOC002,P016,1814.13,673.02,122.96,711.85,3321.97
2024-03,LOC002,P017,1288.19,506.86,92.6,536.1,2423.74
2024-03,LOC002,P018,1392.74,515.59,94.19,545.34,2547.86
2024-03,LOC002,P019,1778.83,555.33,101.45,587.37,3022.98
2024-03,LOC002,P020,773.71,315.24,57.59,333.43,1479.98
2024-03,LOC002,P021,424.15,158.27,27.05,186.0,795.47
2024-03,LOC002,P022,534.58,167.92,28.7,197.34,928.54
2024-03,LOC002,P023,433.33,144.53,24.71,169.85,772.41
2024-03,LOC002,P024,384.95,138.75,23.72,163.06,710.48
2024-03,LOC002,P025,213.21,12.05,5.79,63.74,294.8
2024-03,LOC002,P026,60.44,4.93,2.37,26.05,93.78
2024-03,LOC002,P027,33.57,3.42,1.64,18.08,56.71
2024-03,LOC002,P028,99.24,7.87,3.78,41.62,152.52
2024-03,LOC003,P001,3246.98,1351.56,185.84,929.2,5713.57
2024-03,LOC003,P002,3894.54,1435.12,197.33,986.64,6513.63
2024-03,LOC003,P003,3525.52,1296.28,178.24,891.19,5891.22
2024-03,LOC003,P004,2462.69,1095.94,150.69,753.46,4462.78
2024-03,LOC003,P005,1340.01,729.3,100.28,501.4,2670.99
2024-03,LOC003,P006,1467.02,635.77,97.81,537.96,2738.56
2024-03,LOC003,P007,1172.82,515.66,79.33,436.32,2204.14
2024-03,LOC003,P008,1514.01,532.8,81.97,450.83,2579.6
2024-03,LOC003,P009,1336.2,516.64,79.48,437.16,2369.49
2024-03,LOC003,P010,1013.47,353.48,54.38,299.1,1720.44
2024-03,LOC003,P011,981.02,335.22,75.42,460.92,1852.59
2024-03,LOC003,P012,1113.1,342.3,77.02,470.66,2003.07
2024-03,LOC003,P013,1312.54,414.17,93.19,569.49,2389.39
2024-03,LOC003,P014,890.65,340.13,76.53,467.68,1774.99
2024-03,LOC003,P015,1769.48,410.0,92.25,563.75,2835.49
2024-03,LOC003,P016,1638.18,584.22,111.0,642.64,2976.05
2024-03,LOC003,P017,1181.87,446.85,84.9,491.54,2205.17
2024-03,LOC003,P018,1272.19,452.55,85.98,497.81,2308.53
2024-03,LOC003,P019,1628.85,489.23,92.95,538.16,2749.2
2024-03,LOC003,P020,702.82,275.34,52.32,302.88,1333.36
2024-03,LOC003,P021,391.07,140.11,24.91,171.24,727.32
2024-03,LOC003,P022,494.11,149.04,26.5,182.16,851.8
2024-03,LOC003,P023,402.79,129.01,22.94,157.68,712.41
2024-03,LOC003,P024,346.75,119.96,21.33,146.61,634.64
2024-03,LOC003,P025,193.94,10.55,5.28,58.02,267.79
2024-03,LOC003,P026,55.54,4.36,2.18,23.96,86.03
2024-03,LOC003,P027,30.17,2.95,1.48,16.24,50.84
2024-03,LOC003,P028,89.25,6.8,3.4,37.38,136.83
2024-03,LOC004,P001,3504.59,1501.19,200.4,1002.01,6208.19
2024-03,LOC004,P002,4148.54,1574.31,210.16,1050.81,6983.81
2024-03,LOC004,P003,3810.09,1440.0,192.23,961.17,6403.49
2024-03,LOC004,P004,2697.23,1232.84,164.58,822.89,4917.54
2024-03,LOC004,P005,1507.1,847.94,113.2,565.98,3034.22
2024-03,LOC004,P006,1589.46,708.81,105.87,582.29,2986.43
2024-03,LOC004,P007,1264.24,572.89,85.57,470.63,2393.33
2024-03,LOC004,P008,1639.65,592.0,88.42,486.33,2806.4
2024-03,LOC004,P009,1424.33,566.19,84.57,465.13,2540.22
2024-03,LOC004,P010,1085.26,388.22,57.99,318.92,1850.38
2024-03,LOC004,P011,1052.06,370.87,81.01,495.09,1999.03
2024-03,LOC004,P012,1205.34,381.59,83.36,509.41,2179.7
2024-03,LOC004,P013,1455.55,472.67,103.25,630.99,2662.46
2024-03,LOC004,P014,941.54,369.94,80.81,493.85,1886.14
2024-03,LOC004,P015,1909.44,455.34,99.47,607.86,3072.11
2024-03,LOC004,P016,1758.15,646.11,119.19,690.02,3213.47
2024-03,LOC004,P017,1263.31,492.56,90.86,526.04,2372.76
2024-03,LOC004,P018,1369.66,501.54,92.52,535.63,2499.34
2024-03,LOC004,P019,1748.46,541.61,99.91,578.42,2968.39
2024-03,LOC004,P020,757.96,305.75,56.4,326.53,1446.63
2024-03,LOC004,P021,420.6,155.86,26.9,184.95,788.31
2024-03,LOC004,P022,541.33,168.44,29.07,199.87,938.7
2024-03,LOC004,P023,433.33,143.14,24.71,169.85,771.02
2024-03,LOC004,P024,380.05,135.64,23.41,160.95,700.05
2024-03,LOC004,P025,208.3,11.67,5.67,62.31,287.95
2024-03,LOC004,P026,60.29,4.86,2.36,25.96,93.47
2024-03,LOC004,P027,32.84,3.31,1.61,17.67,55.43
2024-03,LOC004,P028,97.06,7.61,3.69,40.62,148.98
2024-03,LOC005,P001,3209.41,1335.44,183.62,918.12,5646.59
2024-03,LOC005,P002,3786.79,1388.45,190.91,954.56,6320.7
2024-03,LOC005,P003,3493.9,1281.3,176.18,880.9,5832.28
2024-03,LOC005,P004,2439.24,1083.04,148.92,744.59,4415.79
2024-03,LOC005,P005,1349.84,736.67,101.29,506.46,2694.27
2024-03,LOC005,P006,1457.95,630.74,97.04,533.7,2719.42
2024-03,LOC005,P007,1137.82,501.55,77.16,424.39,2140.92
2024-03,LOC005,P008,1520.29,532.8,81.97,450.83,2585.89
2024-03,LOC005,P009,1300.48,501.52,77.16,424.36,2303.52
2024-03,LOC005,P010,990.25,345.18,53.1,292.07,1680.6
2024-03,LOC005,P011,948.55,324.43,73.0,446.1,1792.08
2024-03,LOC005,P012,1091.13,335.73,75.54,461.63,1964.04
2024-03,LOC005,P013,1310.58,412.92,92.91,567.77,2384.18
2024-03,LOC005,P014,870.29,332.48,74.81,457.16,1734.73
2024-03,LOC005,P015,1724.49,399.44,89.87,549.23,2763.04
2024-03,LOC005,P016,1620.86,577.93,109.81,635.72,2944.31
2024-03,LOC005,P017,1140.03,430.74,81.84,473.81,2126.41
2024-03,LOC005,P018,1246.54,443.72,84.31,488.09,2262.66
2024-03,LOC005,P019,1598.48,479.94,91.19,527.93,2697.53
2024-03,LOC005,P020,700.4,274.38,52.13,301.82,1328.73
2024-03,LOC005,P021,382.8,137.52,24.45,168.08,712.85
2024-03,LOC005,P022,480.62,145.42,25.85,177.73,829.62
2024-03,LOC005,P023,391.16,125.69,22.34,153.62,692.81
2024-03,LOC005,P024,341.85,118.23,21.02,144.51,625.61
2024-03,LOC005,P025,189.76,10.32,5.16,56.76,262.0
2024-03,LOC005,P026,54.78,4.29,2.15,23.61,84.83
2024-03,LOC005,P027,29.96,2.94,1.47,16.15,50.52
2024-03,LOC005,P028,88.52,6.74,3.37,37.08,135.71
2024-03,LOC006,P001,2833.73,1223.32,160.2,849.04,5066.28
2024-03,LOC006,P002,3317.29,1267.97,166.04,880.04,5631.34
2024-03,LOC006,P003,3130.28,1191.33,156.01,826.84,5304.45
2024-03,LOC006,P004,2101.5,967.97,126.76,671.82,3868.05
2024-03,LOC006,P005,1172.92,667.12,87.36,463.01,2390.41
2024-03,LOC006,P006,1283.36,578.69,84.79,494.32,2441.16
2024-03,LOC006,P007,1009.45,461.83,67.67,394.5,1933.44
2024-03,LOC006,P008,1331.82,488.01,71.5,416.87,2308.21
2024-03,LOC006,P009,1150.42,463.12,67.86,395.61,2077.01
2024-03,LOC006,P010,869.9,314.85,46.13,268.95,1499.82
2024-03,LOC006,P011,870.74,311.37,66.72,432.21,1681.04
2024-03,LOC006,P012,972.53,312.87,67.04,434.3,1786.75
2024-03,LOC006,P013,1162.68,383.64,82.21,532.53,2161.07
2024-03,LOC006,P014,773.03,308.68,66.15,428.48,1576.33
2024-03,LOC006,P015,1587.87,385.73,82.66,535.43,2591.68
2024-03,LOC006,P016,1450.24,540.76,97.85,600.5,2689.35
2024-03,LOC006,P017,1048.42,414.77,75.05,460.6,1998.84
2024-03,LOC006,P018,1106.76,412.24,74.6,457.78,2051.37
2024-03,LOC006,P019,1425.72,447.81,81.03,497.28,2451.84
2024-03,LOC006,P020,621.03,254.11,45.98,282.19,1203.31
2024-03,LOC006,P021,337.9,126.74,21.46,156.38,642.49
2024-03,LOC006,P022,438.46,138.56,23.46,170.96,771.44
2024-03,LOC006,P023,351.9,118.03,19.98,145.63,635.54
2024-03,LOC006,P024,307.57,111.48,18.87,137.55,575.46
2024-03,LOC006,P025,169.77,9.67,4.61,53.69,237.74
2024-03,LOC006,P026,48.77,4.0,1.91,22.22,76.91
2024-03,LOC006,P027,26.93,2.77,1.32,15.36,46.37
2024-03,LOC006,P028,78.98,6.29,3.0,34.93,123.2
2024-03,LOC007,P001,3477.76,1474.88,198.82,994.1,6145.55
2024-03,LOC007,P002,4117.75,1541.17,207.76,1038.78,6905.45
2024-03,LOC007,P003,3778.47,1413.81,190.59,952.93,6335.8
2024-03,LOC007,P004,2589.34,1172.65,158.08,790.39,4710.46
2024-03,LOC007,P005,1431.75,798.38,107.62,538.12,2875.87
2024-03,LOC007,P006,1557.71,687.54,103.7,570.36,2919.31
2024-03,LOC007,P007,1231.17,552.04,83.26,457.96,2324.44
2024-03,LOC007,P008,1630.23,585.09,88.25,485.37,2788.94
2024-03,LOC007,P009,1383.84,545.28,82.24,452.34,2463.7
2024-03,LOC007,P010,1049.37,372.12,56.13,308.7,1786.3
2024-03,LOC007,P011,1014.85,354.11,78.11,477.36,1924.44
2024-03,LOC007,P012,1158.78,363.38,80.16,489.85,2092.16
2024-03,LOC007,P013,1397.76,449.58,99.17,606.04,2552.55
2024-03,LOC007,P014,921.75,359.43,79.29,484.53,1844.99
2024-03,LOC007,P015,1859.45,438.95,96.83,591.72,2986.96
2024-03,LOC007,P016,1708.83,621.08,115.69,669.79,3115.4
2024-03,LOC007,P017,1221.46,471.78,87.88,508.79,2289.91
2024-03,LOC007,P018,1324.77,481.51,89.69,519.27,2415.25
2024-03,LOC007,P019,1708.59,523.91,97.59,565.0,2895.09
2024-03,LOC007,P020,742.21,296.62,55.25,319.89,1413.97
2024-03,LOC007,P021,402.88,147.75,25.75,177.04,753.42
2024-03,LOC007,P022,509.28,157.3,27.42,188.49,882.48
2024-03,LOC007,P023,412.97,135.46,23.61,162.32,734.36
2024-03,LOC007,P024,361.44,127.63,22.25,152.94,664.26
2024-03,LOC007,P025,198.85,11.05,5.42,59.56,274.88
2024-03,LOC007,P026,58.72,4.69,2.3,25.3,91.01
2024-03,LOC007,P027,32.08,3.21,1.57,17.29,54.15
2024-03,LOC007,P028,94.15,7.31,3.58,39.42,144.47
2024-03,LOC008,P001,2710.29,1130.21,153.86,815.48,4809.84
2024-03,LOC008,P002,3194.14,1178.42,160.43,850.27,5383.26
2024-03,LOC008,P003,2987.99,1100.57,149.83,794.1,5032.5
2024-03,LOC008,P004,2007.68,889.85,121.14,642.06,3660.74
2024-03,LOC008,P005,1127.05,613.81,83.56,442.88,2267.3
2024-03,LOC008,P006,1206.26,521.02,79.36,462.68,2269.33
2024-03,LOC008,P007,949.15,420.19,64.0,373.14,1806.49
2024-03,LOC008,P008,1262.72,441.95,67.32,392.47,2164.45
2024-03,LOC008,P009,1100.4,423.54,64.52,376.12,1964.58
2024-03,LOC008,P010,812.89,283.02,43.11,251.33,1390.35
2024-03,LOC008,P011,815.27,280.33,62.45,404.54,1562.58
2024-03,LOC008,P012,930.36,287.69,64.09,415.16,1697.3
2024-03,LOC008,P013,1113.7,352.92,78.62,509.28,2054.52
2024-03,LOC008,P014,745.88,285.87,63.68,412.54,1507.98
2024-03,LOC008,P015,1494.56,348.51,77.64,502.93,2423.64
2024-03,LOC008,P016,1375.6,492.29,92.61,568.33,2528.83
2024-03,LOC008,P017,978.3,371.26,69.84,428.6,1848.0
2024-03,LOC008,P018,1058.02,377.3,70.98,435.57,1941.87
2024-03,LOC008,P019,1366.87,413.15,77.72,476.96,2334.69
2024-03,LOC008,P020,589.52,231.74,43.6,267.54,1132.4
2024-03,LOC008,P021,329.63,118.87,20.92,152.47,621.89
2024-03,LOC008,P022,419.91,127.53,22.45,163.59,733.48
2024-03,LOC008,P023,331.54,106.83,18.8,137.03,594.2
2024-03,LOC008,P024,289.93,100.96,17.77,129.51,538.18
2024-03,LOC008,P025,161.77,8.85,4.38,51.07,226.07
2024-03,LOC008,P026,46.7,3.68,1.82,21.22,73.42
2024-03,LOC008,P027,25.69,2.53,1.25,14.6,44.08
2024-03,LOC008,P028,75.61,5.79,2.87,33.42,117.69
2024-04,LOC001,P001,4016.51,1728.23,220.03,1100.15,7064.92
2024-04,LOC001,P002,4624.72,1757.83,223.8,1118.99,7725.35
2024-04,LOC001,P003,4387.92,1665.09,211.99,1059.95,7324.96
2024-04,LOC001,P004,3010.75,1383.19,176.1,880.5,5450.54
2024-04,LOC001,P005,1589.36,918.94,116.99,584.97,3210.27
2024-04,LOC001,P006,1741.26,790.0,112.54,618.95,3262.74
2024-04,LOC001,P007,1384.53,643.53,91.67,504.19,2623.93
2024-04,LOC001,P008,1823.98,673.39,95.93,527.59,3120.88
2024-04,LOC001,P009,1619.58,654.87,93.29,513.08,2880.82
2024-04,LOC001,P010,1184.56,433.18,61.71,339.39,2018.84
2024-04,LOC001,P011,1175.67,423.3,88.19,538.92,2226.08
2024-04,LOC001,P012,1292.7,420.51,87.61,535.37,2336.18
2024-04,LOC001,P013,1569.47,523.65,109.09,666.69,2868.91
2024-04,LOC001,P014,1054.06,422.86,88.1,538.37,2103.38
2024-04,LOC001,P015,2115.09,514.63,107.21,655.2,3392.12
2024-04,LOC001,P016,1949.68,739.16,130.04,752.85,3571.73
2024-04,LOC001,P017,1370.81,549.4,96.65,559.57,2576.44
2024-04,LOC001,P018,1501.89,567.54,99.84,578.05,2747.32
2024-04,LOC001,P019,1909.78,608.06,106.97,619.32,3244.13
2024-04,LOC001,P020,837.0,345.11,60.71,351.5,1594.32
2024-04,LOC001,P021,455.9,173.68,28.59,196.55,854.72
2024-04,LOC001,P022,577.15,185.56,30.54,209.99,1003.25
2024-04,LOC001,P023,474.78,160.84,26.48,182.03,844.13
2024-04,LOC001,P024,412.6,151.17,24.88,171.07,759.72
2024-04,LOC001,P025,231.39,13.47,6.24,68.58,319.67
2024-04,LOC001,P026,64.02,5.37,2.49,27.35,99.22
2024-04,LOC001,P027,35.35,3.7,1.71,18.86,59.63
2024-04,LOC001,P028,106.43,8.68,4.02,44.2,163.32
2024-04,LOC002,P001,3707.55,1534.92,202.93,1014.67,6460.08
2024-04,LOC002,P002,4294.96,1571.39,207.76,1038.78,7112.88
2024-04,LOC002,P003,3949.95,1441.53,190.59,952.93,6535.0
2024-04,LOC002,P004,2696.93,1195.64,158.08,790.39,4841.03
2024-04,LOC002,P005,1492.53,827.44,109.4,546.99,2976.36
2024-04,LOC002,P006,1631.7,712.54,105.41,579.73,3029.38
2024-04,LOC002,P007,1266.82,566.53,83.81,460.94,2378.1
2024-04,LOC002,P008,1668.74,591.85,87.55,481.54,2829.69
2024-04,LOC002,P009,1438.54,561.87,83.12,457.14,2540.66
2024-04,LOC002,P010,1101.96,386.49,57.17,314.45,1860.08
2024-04,LOC002,P011,1068.92,371.05,80.28,490.57,2010.82
2024-04,LOC002,P012,1205.69,377.05,81.57,498.5,2162.8
2024-04,LOC002,P013,1437.6,462.62,100.09,611.64,2611.94
2024-04,LOC002,P014,960.51,371.48,80.37,491.14,1903.5
2024-04,LOC002,P015,1940.4,455.29,98.5,601.94,3096.13
2024-04,LOC002,P016,1761.22,643.33,117.53,680.44,3202.51
2024-04,LOC002,P017,1249.86,482.85,88.21,510.7,2331.62
2024-04,LOC002,P018,1387.06,504.96,92.25,534.09,2518.36
2024-04,LOC002,P019,1762.57,540.83,98.8,572.03,2974.23
2024-04,LOC002,P020,765.49,303.94,55.53,321.48,1446.44
2024-04,LOC002,P021,421.02,154.23,26.36,181.26,782.88
2024-04,LOC002,P022,530.91,164.15,28.06,192.91,916.04
2024-04,LOC002,P023,422.69,138.12,23.61,162.32,746.73
2024-04,LOC002,P024,381.63,134.8,23.04,158.42,697.9
2024-04,LOC002,P025,203.86,11.43,5.5,60.45,281.23
2024-04,LOC002,P026,59.89,4.84,2.33,25.59,92.64
2024-04,LOC002,P027,32.14,3.24,1.56,17.13,54.06
2024-04,LOC002,P028,96.24,7.56,3.63,39.96,147.4
2024-04,LOC003,P001,3303.09,1314.72,180.77,903.87,5702.45
2024-04,LOC003,P002,3884.77,1365.11,187.7,938.51,6376.1
2024-04,LOC003,P003,3652.47,1284.3,176.59,882.96,5996.32
2024-04,LOC003,P004,2505.69,1063.7,146.26,731.3,4446.95
2024-04,LOC003,P005,1348.96,723.78,99.52,497.6,2669.86
2024-04,LOC003,P006,1473.19,618.64,95.18,523.47,2710.48
2024-04,LOC003,P007,1149.12,494.5,76.08,418.43,2138.13
2024-04,LOC003,P008,1494.11,508.99,78.31,430.68,2512.08
2024-04,LOC003,P009,1308.88,490.19,75.41,414.78,2289.27
2024-04,LOC003,P010,984.6,333.09,51.24,281.85,1650.78
2024-04,LOC003,P011,972.57,325.14,73.16,447.06,1817.92
2024-04,LOC003,P012,1117.77,336.83,75.79,463.14,1993.52
2024-04,LOC003,P013,1307.73,404.47,91.01,556.15,2359.36
2024-04,LOC003,P014,878.57,326.35,73.43,448.74,1727.1
2024-04,LOC003,P015,1762.29,397.48,89.43,546.54,2795.74
2024-04,LOC003,P016,1647.33,576.96,109.62,634.65,2968.56
2024-04,LOC003,P017,1142.73,425.08,80.77,467.59,2116.16
2024-04,LOC003,P018,1256.57,440.01,83.6,484.01,2264.19
2024-04,LOC003,P019,1609.56,475.29,90.3,522.82,2697.97
2024-04,LOC003,P020,705.79,269.31,51.17,296.24,1322.51
2024-04,LOC003,P021,370.5,130.62,23.22,159.65,683.99
2024-04,LOC003,P022,482.96,143.86,25.58,175.84,828.24
2024-04,LOC003,P023,397.39,124.74,22.18,152.46,696.77
2024-04,LOC003,P024,346.66,117.89,20.96,144.09,629.6
2024-04,LOC003,P025,189.0,10.19,5.09,56.05,260.33
2024-04,LOC003,P026,53.72,4.17,2.09,22.95,82.93
2024-04,LOC003,P027,30.09,2.92,1.46,16.07,50.55
2024-04,LOC003,P028,87.99,6.64,3.32,36.5,134.44
2024-04,LOC004,P001,3539.03,1446.65,193.12,965.6,6144.39
2024-04,LOC004,P002,4254.75,1535.25,204.95,1024.74,7019.69
2024-04,LOC004,P003,3908.64,1412.25,188.53,942.64,6452.06
2024-04,LOC004,P004,2701.83,1179.72,157.49,787.43,4826.47
2024-04,LOC004,P005,1479.18,813.79,108.64,543.19,2944.8
2024-04,LOC004,P006,1573.43,679.75,101.53,558.42,2913.13
2024-04,LOC004,P007,1232.91,546.56,81.64,449.0,2310.11
2024-04,LOC004,P008,1662.28,582.66,87.03,478.66,2810.62
2024-04,LOC004,P009,1418.97,547.71,81.81,449.95,2498.43
2024-04,LOC004,P010,1069.36,371.88,55.55,305.5,1802.28
2024-04,LOC004,P011,1052.28,361.45,78.96,482.52,1975.21
2024-04,LOC004,P012,1183.26,367.22,80.22,490.22,2120.92
2024-04,LOC004,P013,1408.63,448.18,97.9,598.3,2553.02
2024-04,LOC004,P014,947.72,362.28,79.14,483.62,1872.76
2024-04,LOC004,P015,1899.3,440.84,96.3,588.5,3024.93
2024-04,LOC004,P016,1751.73,632.65,116.7,675.65,3176.73
2024-04,LOC004,P017,1246.4,476.86,87.96,509.27,2320.49
2024-04,LOC004,P018,1340.09,482.88,89.07,515.69,2427.73
2024-04,LOC004,P019,1700.59,517.07,95.38,552.22,2865.26
2024-04,LOC004,P020,749.94,294.8,54.38,314.84,1413.96
2024-04,LOC004,P021,410.19,149.2,25.75,177.04,762.18
2024-04,LOC004,P022,520.64,159.37,27.51,189.12,896.64
2024-04,LOC004,P023,418.23,134.83,23.27,160.0,736.33
2024-04,LOC004,P024,373.64,130.67,22.55,155.05,681.91
2024-04,LOC004,P025,203.31,11.3,5.49,60.34,280.43
2024-04,LOC004,P026,58.72,4.69,2.28,25.06,90.75
2024-04,LOC004,P027,32.02,3.2,1.55,17.06,53.83
2024-04,LOC004,P028,94.78,7.35,3.57,39.27,144.97
2024-04,LOC005,P001,3269.38,1300.9,178.87,894.37,5643.53
2024-04,LOC005,P002,3908.9,1376.78,189.31,946.53,6421.52
2024-04,LOC005,P003,3528.51,1242.39,170.83,854.14,5795.87
2024-04,LOC005,P004,2446.85,1042.22,143.3,716.52,4348.89
2024-04,LOC005,P005,1322.24,707.2,97.24,486.2,2612.89
2024-04,LOC005,P006,1440.56,605.55,93.16,512.39,2651.65
2024-04,LOC005,P007,1129.17,483.92,74.45,409.47,2097.02
2024-04,LOC005,P008,1490.87,510.12,78.48,431.64,2511.12
2024-04,LOC005,P009,1269.73,477.91,73.52,404.38,2225.55
2024-04,LOC005,P010,978.07,330.07,50.78,279.29,1638.21
2024-04,LOC005,P011,934.44,312.01,70.2,429.01,1745.67
2024-04,LOC005,P012,1066.64,320.96,72.22,441.32,1901.12
2024-04,LOC005,P013,1285.75,397.59,89.46,546.69,2319.49
2024-04,LOC005,P014,864.05,320.89,72.2,441.22,1698.35
2024-04,LOC005,P015,1698.92,383.01,86.18,526.64,2694.74
2024-04,LOC005,P016,1578.18,553.24,105.12,608.57,2845.1
2024-04,LOC005,P017,1116.23,415.49,78.94,457.04,2067.71
2024-04,LOC005,P018,1214.82,424.67,80.69,467.14,2187.32
2024-04,LOC005,P019,1553.39,457.86,86.99,503.64,2601.88
2024-04,LOC005,P020,693.36,264.72,50.3,291.19,1299.56
2024-04,LOC005,P021,381.32,134.5,23.91,164.39,704.13
2024-04,LOC005,P022,467.55,139.21,24.75,170.14,801.64
2024-04,LOC005,P023,381.02,119.52,21.25,146.08,667.87
2024-04,LOC005,P024,336.67,114.44,20.35,139.87,611.33
2024-04,LOC005,P025,182.58,9.85,4.92,54.17,251.53
